Epoch,Total loss,Train CE loss,Val CE loss,Test CE loss,NegBin rule loss,NegBin detector loss,L2 weights loss,Time window abundance loss,Time window slope loss
1429,11193.6884765625,1.2806813716888428,"tensor(1.2804, device='cuda:0')","tensor(1.2804, device='cuda:0')",1.7917490005493164,-92.10334014892578,66.75411987304688,-99.9992446899414,-98.97429656982422
1430,11193.6875,1.2804527282714844,"tensor(1.2802, device='cuda:0')","tensor(1.2802, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.9992446899414,-98.9749984741211
1431,11193.6875,1.2802255153656006,"tensor(1.2800, device='cuda:0')","tensor(1.2800, device='cuda:0')",1.7917494773864746,-92.10334777832031,66.75411987304688,-99.9992446899414,-98.97566223144531
1432,11193.6865234375,1.2799994945526123,"tensor(1.2798, device='cuda:0')","tensor(1.2798, device='cuda:0')",1.7917494773864746,-92.10334777832031,66.75411987304688,-99.9992446899414,-98.97628784179688
1433,11193.6845703125,1.2797728776931763,"tensor(1.2795, device='cuda:0')","tensor(1.2795, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.97686767578125
1434,11193.6845703125,1.279547929763794,"tensor(1.2793, device='cuda:0')","tensor(1.2793, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.9992446899414,-98.97742462158203
1435,11193.68359375,1.2793238162994385,"tensor(1.2791, device='cuda:0')","tensor(1.2791, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.97795104980469
1436,11193.68359375,1.2791005373001099,"tensor(1.2789, device='cuda:0')","tensor(1.2789, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.97844696044922
1437,11193.6826171875,1.2788777351379395,"tensor(1.2786, device='cuda:0')","tensor(1.2786, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.97892761230469
1438,11193.681640625,1.278656005859375,"tensor(1.2784, device='cuda:0')","tensor(1.2784, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.97937774658203
1439,11193.6806640625,1.2784349918365479,"tensor(1.2782, device='cuda:0')","tensor(1.2782, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.97980499267578
1440,11193.6806640625,1.2782143354415894,"tensor(1.2780, device='cuda:0')","tensor(1.2780, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98021697998047
1441,11193.6806640625,1.277994155883789,"tensor(1.2778, device='cuda:0')","tensor(1.2778, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98060607910156
1442,11193.6787109375,1.277775764465332,"tensor(1.2775, device='cuda:0')","tensor(1.2775, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98098754882812
1443,11193.6787109375,1.277557611465454,"tensor(1.2773, device='cuda:0')","tensor(1.2773, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.9813461303711
1444,11193.677734375,1.2773398160934448,"tensor(1.2771, device='cuda:0')","tensor(1.2771, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.981689453125
1445,11193.677734375,1.277122974395752,"tensor(1.2769, device='cuda:0')","tensor(1.2769, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98202514648438
1446,11193.677734375,1.2769067287445068,"tensor(1.2767, device='cuda:0')","tensor(1.2767, device='cuda:0')",1.7917490005493164,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98234558105469
1447,11193.6767578125,1.276692509651184,"tensor(1.2765, device='cuda:0')","tensor(1.2765, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98265075683594
1448,11193.67578125,1.276477336883545,"tensor(1.2763, device='cuda:0')","tensor(1.2763, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98294830322266
1449,11193.67578125,1.27626371383667,"tensor(1.2760, device='cuda:0')","tensor(1.2760, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98323059082031
1450,11193.67578125,1.2760510444641113,"tensor(1.2758, device='cuda:0')","tensor(1.2758, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98350524902344
1451,11193.673828125,1.2758378982543945,"tensor(1.2756, device='cuda:0')","tensor(1.2756, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98377227783203
1452,11193.673828125,1.2756266593933105,"tensor(1.2754, device='cuda:0')","tensor(1.2754, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98402404785156
1453,11193.673828125,1.2754169702529907,"tensor(1.2752, device='cuda:0')","tensor(1.2752, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98426818847656
1454,11193.673828125,1.2752065658569336,"tensor(1.2750, device='cuda:0')","tensor(1.2750, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.98451232910156
1455,11193.6728515625,1.2749981880187988,"tensor(1.2748, device='cuda:0')","tensor(1.2748, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.99925231933594,-98.9847412109375
1456,11193.671875,1.2747882604599,"tensor(1.2746, device='cuda:0')","tensor(1.2746, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.9849624633789
1457,11193.671875,1.2745811939239502,"tensor(1.2744, device='cuda:0')","tensor(1.2744, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.99925994873047,-98.98518371582031
1458,11193.6708984375,1.2743743658065796,"tensor(1.2742, device='cuda:0')","tensor(1.2742, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98538970947266
1459,11193.6708984375,1.274167537689209,"tensor(1.2740, device='cuda:0')","tensor(1.2740, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.999267578125,-98.985595703125
1460,11193.6708984375,1.2739620208740234,"tensor(1.2737, device='cuda:0')","tensor(1.2737, device='cuda:0')",1.7917485237121582,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98579406738281
1461,11193.669921875,1.2737576961517334,"tensor(1.2735, device='cuda:0')","tensor(1.2735, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98597717285156
1462,11193.6689453125,1.2735540866851807,"tensor(1.2733, device='cuda:0')","tensor(1.2733, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98616790771484
1463,11193.6689453125,1.273350477218628,"tensor(1.2731, device='cuda:0')","tensor(1.2731, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.9863510131836
1464,11193.6689453125,1.2731472253799438,"tensor(1.2729, device='cuda:0')","tensor(1.2729, device='cuda:0')",1.7917475700378418,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98652648925781
1465,11193.66796875,1.272945523262024,"tensor(1.2727, device='cuda:0')","tensor(1.2727, device='cuda:0')",1.7917475700378418,-92.10334777832031,66.75411987304688,-99.999267578125,-98.9866943359375
1466,11193.66796875,1.2727445363998413,"tensor(1.2725, device='cuda:0')","tensor(1.2725, device='cuda:0')",1.7917475700378418,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98686218261719
1467,11193.66796875,1.2725437879562378,"tensor(1.2723, device='cuda:0')","tensor(1.2723, device='cuda:0')",1.7917475700378418,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98703002929688
1468,11193.6669921875,1.272344708442688,"tensor(1.2721, device='cuda:0')","tensor(1.2721, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.9871826171875
1469,11193.6669921875,1.2721456289291382,"tensor(1.2719, device='cuda:0')","tensor(1.2719, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98733520507812
1470,11193.666015625,1.2719475030899048,"tensor(1.2717, device='cuda:0')","tensor(1.2717, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98748016357422
1471,11193.666015625,1.2717504501342773,"tensor(1.2715, device='cuda:0')","tensor(1.2715, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98762512207031
1472,11193.666015625,1.271552562713623,"tensor(1.2713, device='cuda:0')","tensor(1.2713, device='cuda:0')",1.7917475700378418,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98777770996094
1473,11193.666015625,1.2713570594787598,"tensor(1.2712, device='cuda:0')","tensor(1.2712, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.9879150390625
1474,11193.6650390625,1.2711611986160278,"tensor(1.2710, device='cuda:0')","tensor(1.2710, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98805236816406
1475,11193.6640625,1.270966649055481,"tensor(1.2708, device='cuda:0')","tensor(1.2708, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98817443847656
1476,11193.6640625,1.2707728147506714,"tensor(1.2706, device='cuda:0')","tensor(1.2706, device='cuda:0')",1.791748046875,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98831176757812
1477,11193.6640625,1.2705793380737305,"tensor(1.2704, device='cuda:0')","tensor(1.2704, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98843383789062
1478,11193.6640625,1.2703871726989746,"tensor(1.2702, device='cuda:0')","tensor(1.2702, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98855590820312
1479,11193.6640625,1.2701956033706665,"tensor(1.2700, device='cuda:0')","tensor(1.2700, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98867797851562
1480,11193.6630859375,1.2700042724609375,"tensor(1.2698, device='cuda:0')","tensor(1.2698, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.999267578125,-98.9887924194336
1481,11193.6630859375,1.269814133644104,"tensor(1.2696, device='cuda:0')","tensor(1.2696, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.999267578125,-98.98890686035156
1482,11193.662109375,1.2696247100830078,"tensor(1.2694, device='cuda:0')","tensor(1.2694, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98902130126953
1483,11193.662109375,1.2694356441497803,"tensor(1.2692, device='cuda:0')","tensor(1.2692, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98912811279297
1484,11193.662109375,1.2692468166351318,"tensor(1.2691, device='cuda:0')","tensor(1.2691, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.9892349243164
1485,11193.662109375,1.2690595388412476,"tensor(1.2689, device='cuda:0')","tensor(1.2689, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98934173583984
1486,11193.6611328125,1.2688727378845215,"tensor(1.2687, device='cuda:0')","tensor(1.2687, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98944091796875
1487,11193.6611328125,1.2686868906021118,"tensor(1.2685, device='cuda:0')","tensor(1.2685, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98954772949219
1488,11193.6611328125,1.2685012817382812,"tensor(1.2683, device='cuda:0')","tensor(1.2683, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98965454101562
1489,11193.6611328125,1.2683167457580566,"tensor(1.2681, device='cuda:0')","tensor(1.2681, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98974609375
1490,11193.6611328125,1.268132209777832,"tensor(1.2679, device='cuda:0')","tensor(1.2679, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98983764648438
1491,11193.66015625,1.2679494619369507,"tensor(1.2678, device='cuda:0')","tensor(1.2678, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.98992919921875
1492,11193.6591796875,1.2677663564682007,"tensor(1.2676, device='cuda:0')","tensor(1.2676, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.99002838134766
1493,11193.6591796875,1.2675845623016357,"tensor(1.2674, device='cuda:0')","tensor(1.2674, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.99011993408203
1494,11193.6591796875,1.267403244972229,"tensor(1.2672, device='cuda:0')","tensor(1.2672, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.9902114868164
1495,11193.6591796875,1.2672232389450073,"tensor(1.2670, device='cuda:0')","tensor(1.2670, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99029541015625
1496,11193.658203125,1.2670429944992065,"tensor(1.2669, device='cuda:0')","tensor(1.2669, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.9903793334961
1497,11193.658203125,1.2668635845184326,"tensor(1.2667, device='cuda:0')","tensor(1.2667, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.99046325683594
1498,11193.658203125,1.2666858434677124,"tensor(1.2665, device='cuda:0')","tensor(1.2665, device='cuda:0')",1.7917470932006836,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99053955078125
1499,11193.658203125,1.2665071487426758,"tensor(1.2663, device='cuda:0')","tensor(1.2663, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99061584472656
1500,11193.658203125,1.2663302421569824,"tensor(1.2661, device='cuda:0')","tensor(1.2661, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99927520751953,-98.99070739746094
1501,11193.658203125,1.266153335571289,"tensor(1.2660, device='cuda:0')","tensor(1.2660, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99078369140625
1502,11193.6572265625,1.2659776210784912,"tensor(1.2658, device='cuda:0')","tensor(1.2658, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99085998535156
1503,11193.6572265625,1.2658029794692993,"tensor(1.2656, device='cuda:0')","tensor(1.2656, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99092864990234
1504,11193.65625,1.2656285762786865,"tensor(1.2654, device='cuda:0')","tensor(1.2654, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99101257324219
1505,11193.65625,1.2654547691345215,"tensor(1.2653, device='cuda:0')","tensor(1.2653, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99108123779297
1506,11193.65625,1.2652815580368042,"tensor(1.2651, device='cuda:0')","tensor(1.2651, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99114990234375
1507,11193.6552734375,1.2651090621948242,"tensor(1.2649, device='cuda:0')","tensor(1.2649, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99122619628906
1508,11193.6552734375,1.264936923980713,"tensor(1.2648, device='cuda:0')","tensor(1.2648, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99128723144531
1509,11193.6552734375,1.264766812324524,"tensor(1.2646, device='cuda:0')","tensor(1.2646, device='cuda:0')",1.7917466163635254,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.9913558959961
1510,11193.6552734375,1.2645955085754395,"tensor(1.2644, device='cuda:0')","tensor(1.2644, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99142456054688
1511,11193.6552734375,1.2644257545471191,"tensor(1.2642, device='cuda:0')","tensor(1.2642, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99148559570312
1512,11193.6552734375,1.2642574310302734,"tensor(1.2641, device='cuda:0')","tensor(1.2641, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99154663085938
1513,11193.654296875,1.2640894651412964,"tensor(1.2639, device='cuda:0')","tensor(1.2639, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99161529541016
1514,11193.654296875,1.2639210224151611,"tensor(1.2637, device='cuda:0')","tensor(1.2637, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.9916763305664
1515,11193.654296875,1.2637547254562378,"tensor(1.2636, device='cuda:0')","tensor(1.2636, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99173736572266
1516,11193.654296875,1.2635871171951294,"tensor(1.2634, device='cuda:0')","tensor(1.2634, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99180603027344
1517,11193.654296875,1.263421893119812,"tensor(1.2633, device='cuda:0')","tensor(1.2633, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99185943603516
1518,11193.654296875,1.2632571458816528,"tensor(1.2631, device='cuda:0')","tensor(1.2631, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99192810058594
1519,11193.65234375,1.26309335231781,"tensor(1.2629, device='cuda:0')","tensor(1.2629, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99197387695312
1520,11193.65234375,1.26292884349823,"tensor(1.2628, device='cuda:0')","tensor(1.2628, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99203491210938
1521,11193.65234375,1.262765645980835,"tensor(1.2626, device='cuda:0')","tensor(1.2626, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99209594726562
1522,11193.65234375,1.2626042366027832,"tensor(1.2624, device='cuda:0')","tensor(1.2624, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99214172363281
1523,11193.65234375,1.262442946434021,"tensor(1.2623, device='cuda:0')","tensor(1.2623, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99220275878906
1524,11193.65234375,1.262281894683838,"tensor(1.2621, device='cuda:0')","tensor(1.2621, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99225616455078
1525,11193.6513671875,1.2621207237243652,"tensor(1.2620, device='cuda:0')","tensor(1.2620, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.9923095703125
1526,11193.6513671875,1.2619609832763672,"tensor(1.2618, device='cuda:0')","tensor(1.2618, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99235534667969
1527,11193.6513671875,1.2618017196655273,"tensor(1.2616, device='cuda:0')","tensor(1.2616, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99241638183594
1528,11193.6513671875,1.2616437673568726,"tensor(1.2615, device='cuda:0')","tensor(1.2615, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99246215820312
1529,11193.6513671875,1.2614859342575073,"tensor(1.2613, device='cuda:0')","tensor(1.2613, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99250793457031
1530,11193.6513671875,1.2613290548324585,"tensor(1.2612, device='cuda:0')","tensor(1.2612, device='cuda:0')",1.7917461395263672,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99256134033203
1531,11193.650390625,1.261171579360962,"tensor(1.2610, device='cuda:0')","tensor(1.2610, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99261474609375
1532,11193.650390625,1.261016607284546,"tensor(1.2609, device='cuda:0')","tensor(1.2609, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99266052246094
1533,11193.650390625,1.2608606815338135,"tensor(1.2607, device='cuda:0')","tensor(1.2607, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99271392822266
1534,11193.650390625,1.2607067823410034,"tensor(1.2605, device='cuda:0')","tensor(1.2605, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99276733398438
1535,11193.650390625,1.2605524063110352,"tensor(1.2604, device='cuda:0')","tensor(1.2604, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99281311035156
1536,11193.650390625,1.2603991031646729,"tensor(1.2602, device='cuda:0')","tensor(1.2602, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99287414550781
1537,11193.6484375,1.260246753692627,"tensor(1.2601, device='cuda:0')","tensor(1.2601, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99296569824219
1538,11193.6484375,1.2600945234298706,"tensor(1.2599, device='cuda:0')","tensor(1.2599, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99308776855469
1539,11193.6484375,1.2599436044692993,"tensor(1.2598, device='cuda:0')","tensor(1.2598, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-98.9932861328125
1540,11193.6484375,1.2597920894622803,"tensor(1.2596, device='cuda:0')","tensor(1.2596, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-98.9935531616211
1541,11193.6474609375,1.2596421241760254,"tensor(1.2595, device='cuda:0')","tensor(1.2595, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-98.99402618408203
1542,11193.6474609375,1.259493112564087,"tensor(1.2593, device='cuda:0')","tensor(1.2593, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-98.99467468261719
1543,11193.646484375,1.2593445777893066,"tensor(1.2592, device='cuda:0')","tensor(1.2592, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.99928283691406,-98.99554443359375
1544,11193.64453125,1.259196400642395,"tensor(1.2590, device='cuda:0')","tensor(1.2590, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-98.99663543701172
1545,11193.642578125,1.2590482234954834,"tensor(1.2589, device='cuda:0')","tensor(1.2589, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-98.99795532226562
1546,11193.6416015625,1.2589011192321777,"tensor(1.2587, device='cuda:0')","tensor(1.2587, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-98.99948120117188
1547,11193.6396484375,1.2587553262710571,"tensor(1.2586, device='cuda:0')","tensor(1.2586, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-99.00117492675781
1548,11193.6376953125,1.2586090564727783,"tensor(1.2585, device='cuda:0')","tensor(1.2585, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-99.00299835205078
1549,11193.6357421875,1.2584643363952637,"tensor(1.2583, device='cuda:0')","tensor(1.2583, device='cuda:0')",1.791745662689209,-92.10334777832031,66.75411987304688,-99.9992904663086,-99.00482177734375
1550,11193.6337890625,1.2583199739456177,"tensor(1.2582, device='cuda:0')","tensor(1.2582, device='cuda:0')",1.7917447090148926,-92.10334777832031,66.75411987304688,-99.9992904663086,-99.00701141357422
1551,11193.630859375,1.2581753730773926,"tensor(1.2580, device='cuda:0')","tensor(1.2580, device='cuda:0')",1.7917447090148926,-92.10334777832031,66.75411987304688,-99.9992904663086,-99.0091552734375
1552,11193.62890625,1.2580323219299316,"tensor(1.2579, device='cuda:0')","tensor(1.2579, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.9992904663086,-99.01133728027344
1553,11193.6259765625,1.2578901052474976,"tensor(1.2577, device='cuda:0')","tensor(1.2577, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.01356506347656
1554,11193.6240234375,1.2577478885650635,"tensor(1.2576, device='cuda:0')","tensor(1.2576, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.01580810546875
1555,11193.6220703125,1.2576069831848145,"tensor(1.2575, device='cuda:0')","tensor(1.2575, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.01808166503906
1556,11193.619140625,1.2574658393859863,"tensor(1.2573, device='cuda:0')","tensor(1.2573, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.02033996582031
1557,11193.6171875,1.2573260068893433,"tensor(1.2572, device='cuda:0')","tensor(1.2572, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.02262115478516
1558,11193.6142578125,1.2571872472763062,"tensor(1.2570, device='cuda:0')","tensor(1.2570, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.02488708496094
1559,11193.611328125,1.2570481300354004,"tensor(1.2569, device='cuda:0')","tensor(1.2569, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.02716064453125
1560,11193.609375,1.2569100856781006,"tensor(1.2568, device='cuda:0')","tensor(1.2568, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.0294189453125
1561,11193.607421875,1.256772518157959,"tensor(1.2566, device='cuda:0')","tensor(1.2566, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.03167724609375
1562,11193.6044921875,1.2566343545913696,"tensor(1.2565, device='cuda:0')","tensor(1.2565, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.03395080566406
1563,11193.6025390625,1.2564983367919922,"tensor(1.2564, device='cuda:0')","tensor(1.2564, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.03620910644531
1564,11193.6005859375,1.256362795829773,"tensor(1.2562, device='cuda:0')","tensor(1.2562, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.0384750366211
1565,11193.59765625,1.2562272548675537,"tensor(1.2561, device='cuda:0')","tensor(1.2561, device='cuda:0')",1.7917451858520508,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.0407485961914
1566,11193.5947265625,1.2560921907424927,"tensor(1.2560, device='cuda:0')","tensor(1.2560, device='cuda:0')",1.7917447090148926,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.04302978515625
1567,11193.5927734375,1.2559584379196167,"tensor(1.2558, device='cuda:0')","tensor(1.2558, device='cuda:0')",1.7917447090148926,-92.10334777832031,66.75411987304688,-99.99929809570312,-99.04532623291016
